Name;Localisation;GPS ID;Description;Connected_Buildings
Rzeźba Łuczniczki;Park im. Jana Kochanowskiego, Bydgoszcz;53.13105319238358, 18.013034194995306;Niegdyś stała na placu Teatralnym, na skwerze obok nieistniejącego Teatru Miejskiego, budząc oburzenie co bardziej pruderyjnych bydgoszczan. Dziś kameralny posąg „Łuczniczki”, wyniesiony do roli jednego z symboli Bydgoszczy, stoi vis à vis Teatru Polskiego w parku im. Jana Kochanowskiego. Posąg pięknej sportsmenki (175 cm wzrostu), o klasycznych proporcjach, był jednym z ostatnich dzieł berlińskiego artysty Ferdynanda Lepckego (1866-1909) stworzonym zapewne w 1908 r. Posąg prezentowany na wystawach w Berlinie i Monachium zbierał pochlebne recenzje. Także bydgoszczanie mogli rzeźbę podziwiać, gdy wiosną 1910 r. jej zminiaturyzowaną wersję pokazano na wystawie w Bydgoszczy. Wywołała ona tak pozytywne reakcje, że powstał zamysł nabycia kopii posągu dla miasta. Ostatecznie zamożny bankier żydowskiego pochodzenia Louis Aronshon postanowił, że kupi oryginał. I tak też uczynił. Pod koniec sierpnia 1910 r. „Łuczniczka” przybyła do Bydgoszczy, a 18 sierpnia, w dniu 60. urodzin jej nabywcy została uroczyście odsłonięta. Plotki głoszą, że do posągu miała pozować była przyjaciółka fundatora, inne pogłoski mówią, że to była jego córka. Gdy stanęła w centrum miasta rozpoczęła się batalia o przeniesienie „gorszącej” figury w mniej eksponowane miejsce (aktywnie o to walczyła Pola Negri). Jednak wszelkie starania o usunięcie „Łuczniczki” z pl. Teatralnego kończyły się fiaskiem, aż do momentu kiedy uznano jej sąsiedztwo za nieodpowiednie dla przyszłego pomnika Wdzięczności Bohaterom Armii Czerwonej. Ten nie powstał, ale „Łuczniczka” w 1960 r. przeniosła się, aby jak kiedyś strzec nowego teatru. Ciekawostka: W Bydgoszczy znajduje się oryginał, ale kopie posiadają: Berlin, Coburg, Heringsdorf oraz Wilhelmshaven.;
Mistrz Twardowski;Stary Rynek 15, Bydgoszcz;53.122190796770134, 18.001158377207847;"Codziennie o godzinie 13.13 i 21.13 otwiera się okno w szczycie kamienicy przy Starym Rynku 15 i zanosząc się nieziemskim śmiechem, wyłania się postać imć Twardowskiego. Czy to wspominając związki z Bydgoszczą, opisane w legendach, gdy gościł tu około 1560 r. na zaproszenie burmistrza, obdarowując tutejsze mieszczki nieprzemijającą młodością, czy to podziwiając urodę i szyk bydgoszczanek z miejsca, gdzie od 1884 r. działała firma szyjąca i sprzedająca damską garderobę. Według legendy Twardowski przybył do miasta na kogucie (inne podania mówią, że dotarł na Stary Rynek na krześle). Po przyjeździe do Bydgoszczy, Mistrz skierował swoje kroki do gospody ""Zgorzelec”, gdzie wraz ze swoim sługą Maćkiem i diabełkami Smołką i Węgliszkiem mieszkali i przyjmowali interesantów. Gdy po mieście rozeszła się wieść, o tym że Mistrz zna sztuki magiczne, nie było chwili, w której jakiś szlachcic albo mieszczanin nie przyszedł z prośbą o radę czy pomoc. Jednym z nich był Burmistrz, który zwrócił się z prośbą do Pana Twardowskiego, żeby go odmłodził. Mistrz z pomocą diabłów przygotował wywar z magicznych ziół. Po kilku godzinach z kotła wyszedł bardzo odmłodzony burmistrz. W miejscu kamienicy, w której gościł Pan Twardowski w 1910 r. wybudowano nowoczesny dom handlowy (4000m2). Po I wojnie światowej mieścił się tu Dom Konfekcyjny, a od 1928 r. dom handlowy Braci Mateckich. Budynek uległ zniszczeniu w 1945 roku, a na jego miejscu stanęła współczesna stylizowana kamienica.";
"Wioślarz ""Na mecie""";Mennica 1, 85-112 Bydgoszcz;53.12218247237741, 17.997879810037062;Nad bydgoską Młynówką znajduje się na stałe balansująca rzeźba Jerzego Kędziory „Na mecie”, przedstawiająca wioślarza w dynamicznej pozie. Dzieło było wcześniej częścią wystawy „Uniesienie”, która w 2024 roku gościła w przestrzeni miejskiej. Dzięki entuzjastycznemu odbiorowi mieszkańców i decyzji władz miasta, rzeźba pozostała w Bydgoszczy na stałe. Umiejscowienie jej nad rzeką nie jest przypadkowe – nawiązuje do silnych tradycji wioślarskich, z których słynie miasto.;
Oko;Garbary, 85-229 Bydgoszcz;53.126148907105105, 17.99215505273985;Na skwerze im. prof. Józefa Kałużnego w Bydgoszczy stoi rzeźba symbolizująca oko – nawiązanie do dorobku wybitnego okulisty, który przez ponad 40 lat kariery przeprowadził ponad 20 tysięcy operacji. Instalacja autorstwa Piotra Wesołowskiego została wyłoniona w konkursie, w którym udział wzięło sześciu artystów. Dzieło wykonano z kortenu – specjalnego materiału, który dzięki naturalnej patynie zyskuje odporność na warunki atmosferyczne. Rzeźba ukazuje strukturę oka i proces widzenia, oddając symbolicznie dziedzinę, której prof. Kałużny poświęcił życie.;
Wikliniarka;Grodzka 12, 85-109 Bydgoszcz;53.12251824597724, 18.001767965058885;Nad ulicą Jatki w Bydgoszczy znajduje się rzeźba autorstwa Jerzego Kędziory – znanego z charakterystycznych balansujących postaci. Dzieło zatytułowane „Wikliniarka” to kobieta tworząca plecionkę w kształcie słońca z siedmiu pędów wikliny, siedząca na wiklinowym siedzisku zawieszonym na specjalnej linie pomiędzy budynkami przy ul. Mostowej 4 i Grodzkiej 12.Rzeźba nie tylko zdobi przestrzeń, ale nawiązuje do historii miejsca – dawniej przy ulicy Jatki kobiety rzeczywiście wyplatały wiklinowe kosze, a sama ulica słynęła z wyrobów plecionkarskich. Jerzy Kędziora, autor „Przechodzącego przez rzekę” stworzył „Wikliniarkę” specjalnie dla tego miejsca. Rzeźba powstawała przez około pół roku i – jak mówi artysta – początkowo miała nosić nazwę „Koszykarka”, ale ostatecznie zyskała bardziej adekwatne, historyczne imię.;
Zegar z czasem bydgoskim;ul. Stary Rynek 1, Bydgoszcz;53.122424149108696, 17.99999905289945;Zegar odmierza czas środkowoeuropejski i Bydgoski. Czas środkowoeuropejski to strefa czasowa odpowiadająca czasowi słonecznemu południka 15°E. Przebiega on m.in. w rejonie Stargardu. Czas środkowoeuropejski jest najszerzej stosowanym w krajach Unii Europejskiej. Czas bydgoski jest natomiast o 12 minut wcześniejszy od czasu środkowoeuropejskiego, zgodny z naszym położeniem geograficznym. Wynika to z tego, że 1 stopień długości geograficznej odpowiada 4 minutom, a przez Bydgoszcz przebiega właśnie 18 południk.Zegar jest zlokalizowany na zrewitalizowane płycie Starego Rynku, przy północnej pierzei. Wieńczy podświetlaną linię 18 południka. Zegar ma oryginalne, nietypowe wskazówki. Zostały zaprojektowane w taki sposób, by przy spotkaniu się tworzyły delikatny zarys jednego ze spichrzy.;
Przechodzący przez Rzekę;Mostowa, Bydgoszcz;53.12334458379707, 18.00182212712422;"„Przechodzący” zawitał do Bydgoszczy 1 maja 2004 dla upamiętnienia wejścia Polski do Unii Europejskiej. Fenomenem rzeźby jest fakt, iż umieszczono ją nad Brdą na linie rozpiętej pomiędzy brzegami. Tajemnica tkwi w przeniesieniu środka ciężkości poniżej poziomu liny. Dzięki temu rzeźba utrzymuje równowagę. ""Przechodzącemu"" towarzyszy jaskółka, w języku niemieckim jaskółka to schwalbe. A Szwalbe to nazwisko założyciela Filharmonii Pomorskiej, wybitnego Bydgoszczanina.";
Fontanna Potop;Park im. Kazimierza Wielkiego, Bydgoszcz;53.126341540307905, 18.006125443099794;Odwiedzając Bydgoszcz koniecznie należy zobaczyć i uwiecznić fakt pobytu w mieście nad Brdą fotografią przy monumentalnej fontannie „Potop”, znajdującej się w parku im. Kazimierza Wielkiego nieopodal pl. Wolności. Ten efektowny wodotrysk, autorstwa Ferdynanda Lepckego stanął w tym miejscu w 1904 r., w ówczesnym ogrodzie Regencji bydgoskiej. W dużym basenie, z czerwonego piaskowca, artysta umieścił kompozycję nawiązującą do biblijnego potopu. Pośrodku znajduje się kilkupostaciowa grupa wypiętrzona na wysokość 6. metrów - z muskularnym mężczyzną trzymającym omdlałą kobietę i z drugą martwą u jego nóg oraz z dzieckiem wspinającym się po niej. Po bokach znajdują się rzeźby: z jednej strony - mężczyzny walczącego o życie ze spowijającym go wężem, zaś z drugiej - niedźwiedzicy z martwym niedźwiadkiem. Wyjątkowości przydała całości nawierzchnia wokół fontanny wykonana w technice wielobarwnej, dekoracyjnej mozaiki z motywem fal. To największe dzieło artysty budziło zachwyt i do 1943 r. było jedną z większych atrakcji Bydgoszczy, przy której chętnie się fotografowano. Niestety wartościowe rzeźby uległy konfiskacie na cele wojenne. Dziś ponownie, dzięki zawiązanemu w 2004 r. społecznemu komitetowi odbudowy fontanny, odlana z brązu, wielofigurowa, wiernie zrekonstruowana scena z biblijnego potopu umieszczona w odrestaurowanej niecce i okolona poddaną renowacji mozaiką jest jednym z najokazalszych i najpiękniejszych tego typu wodotrysków w Polsce.  Ciekawostka: Zanim przystąpiono do realizacji pomysłu urzeczywistniającego wystawienie wodotrysku, w 1897 r. został ogłoszony ogólno niemiecki konkurs, szeroko komentowany przez ówczesną prasę środowisk artystyczno-architektonicznych (zgłoszono 55 prac). Kopie fontanny stanęły w Coburgu (1906 r.) i Eisleben (1942 r. przetopiona na cele wojenne).;
Pomnik Kopernika;skwer przy ul. Kopernika, Bydgoszcz;53.19426304155523, 18.04479922723458;Powstała podczas I bydgoskiego ogólnopolskiego pleneru rzeźbiarskiego (sierpień- wrzesień 1973r.) Autorką tej metalowej konstrukcji przestrzennej jest nieżyjąca już Maria Chudoba – Wiśniewska. Rzeźba waży 864kg i mierzy 4,57m.;
Ławeczka Mariana Rejewskiego;plac u zbiegu ulic: Gdańskiej i Śniadeckich, Bydgoszcz;53.128415502194485, 18.00598764246759;Marian Rejewski, kryptolog, rozwiązał jedną z największych tajemnic II Wojny Światowej - złamał szyfr Enigmy. Przyczyniło się to do uzyskania przewagi przez aliantów, a tym samym do szybszego zakończenia wojny. W 2005 roku Miasto uhonorowało wybitnego bydgoszczanina. Mariana Rejewskiego można spotkać siedzącego na ławeczce na rogu ulicy Gdańskiej i Śniadeckich.;
